image_index,label,pt0_x,pt0_y,pt0_z,pt1_x,pt1_y,pt1_z,pt2_x,pt2_y,pt2_z,pt3_x,pt3_y,pt3_z,pt4_x,pt4_y,pt4_z,pt5_x,pt5_y,pt5_z,pt6_x,pt6_y,pt6_z,pt7_x,pt7_y,pt7_z,pt8_x,pt8_y,pt8_z,pt9_x,pt9_y,pt9_z,pt10_x,pt10_y,pt10_z,pt11_x,pt11_y,pt11_z,pt12_x,pt12_y,pt12_z,pt13_x,pt13_y,pt13_z,pt14_x,pt14_y,pt14_z,pt15_x,pt15_y,pt15_z,pt16_x,pt16_y,pt16_z,pt17_x,pt17_y,pt17_z,pt18_x,pt18_y,pt18_z,pt19_x,pt19_y,pt19_z,pt20_x,pt20_y,pt20_z
157,1,0.0,0.0,0.0,-0.07297778129577637,-0.08957517147064209,-0.08741974983439604,-0.1308431625366211,-0.2761673033237457,-0.11587567780242125,-0.12955009937286377,-0.44231075048446655,-0.1363829166077153,-0.04321998357772827,-0.48663219809532166,-0.13852550987229506,-0.05585569143295288,-0.43243417143821716,-0.013558567167081037,-0.021587848663330078,-0.48777584731578827,-0.0804713085673825,-0.03934323787689209,-0.355372816324234,-0.09804851714596907,-0.04698681831359863,-0.35782814025878906,-0.10343905691132704,0.029878318309783936,-0.40904051065444946,-0.0022557432677672296,0.0748516321182251,-0.47967953979969025,-0.08662337217555205,0.030883073806762695,-0.29804155230522156,-0.08687953803763548,0.018810749053955078,-0.3164183795452118,-0.062130486258126894,0.1051144003868103,-0.3604159951210022,-0.01085649490431706,0.15406495332717896,-0.38881778717041016,-0.10070458952412764,0.09499460458755493,-0.23953980207443237,-0.07706342790351073,0.07276296615600586,-0.2627473473548889,-0.03594284657464186,0.17484784126281738,-0.2976454198360443,-0.027582194321610132,0.21140378713607788,-0.3127955198287964,-0.07601775381789366,0.16521728038787842,-0.21668964624404907,-0.061035142876960435,0.13810551166534424,-0.22634831070899963,-0.03677449900732199
158,1,0.0,0.0,0.0,-0.06806403398513794,-0.07970869541168213,-0.09677544849517972,-0.11633682250976562,-0.24091875553131104,-0.1327498914540115,-0.10071396827697754,-0.37621599435806274,-0.15654940026405484,-0.009862422943115234,-0.3994428515434265,-0.16242062168720395,-0.028476476669311523,-0.4141356348991394,-0.04292148592475087,-0.002101719379425049,-0.4342670440673828,-0.10872097926738888,-0.02085191011428833,-0.31147414445877075,-0.1228602813422981,-0.03326404094696045,-0.3121682405471802,-0.12633386867645413,0.05355250835418701,-0.394458144903183,-0.025021574074060027,0.08871996402740479,-0.40179240703582764,-0.10598508881929547,0.0435524582862854,-0.2356972098350525,-0.1069056378543678,0.030240297317504883,-0.26383042335510254,-0.08536498116853863,0.1249624490737915,-0.34220415353775024,-0.025394054675132338,0.16069543361663818,-0.3087087869644165,-0.11323641108873517,0.10472619533538818,-0.17701435089111328,-0.09375604110363156,0.0794302225112915,-0.21216624975204468,-0.05840169506672055,0.1860916018486023,-0.27380478382110596,-0.034613906019956175,0.20947784185409546,-0.2222239375114441,-0.09101230519416958,0.16300320625305176,-0.13597023487091064,-0.08593602346780926,0.13194316625595093,-0.16335320472717285,-0.06841362136009366
159,1,0.0,0.0,0.0,-0.07499977946281433,-0.08740019798278809,-0.07103724294694302,-0.13909590244293213,-0.24193310737609863,-0.09878812992366193,-0.16320917010307312,-0.37248438596725464,-0.12045991682799695,-0.1016920804977417,-0.41449904441833496,-0.12620140129121182,-0.04546242952346802,-0.42705038189888,-0.015525889409502724,-0.06626024842262268,-0.42577245831489563,-0.07207291090281842,-0.07281914353370667,-0.3062245845794678,-0.09581774735244153,-0.06515470147132874,-0.3068200945854187,-0.11081012600453732,0.035071223974227905,-0.4283033609390259,-0.008388325398584584,0.010626465082168579,-0.3987573981285095,-0.07308139169009564,-0.015365749597549438,-0.2545648217201233,-0.07876041048558591,-0.004740685224533081,-0.27553248405456543,-0.0690640907862985,0.10375949740409851,-0.3808949291706085,-0.01698166021498082,0.08991244435310364,-0.32363784313201904,-0.0810194637754762,0.04666987061500549,-0.20643198490142822,-0.061613029626926163,0.04659798741340637,-0.23090970516204834,-0.03532308602126477,0.16234639286994934,-0.31041890382766724,-0.034734963265975694,0.1506071388721466,-0.24185198545455933,-0.07451274508031247,0.10756173729896545,-0.17185580730438232,-0.07053480559380887,0.09398195147514343,-0.19444602727890015,-0.05915840977223752
160,1,0.0,0.0,0.0,-0.109612375497818,-0.03960198163986206,-0.07030627111674903,-0.22212021052837372,-0.1744239330291748,-0.09894627312900184,-0.2915027439594269,-0.29424405097961426,-0.12324646095515845,-0.24689728021621704,-0.36418741941452026,-0.13066813329936622,-0.16495127975940704,-0.40505504608154297,-0.008918091456905586,-0.21979987621307373,-0.4079582989215851,-0.07198101262332557,-0.19457994401454926,-0.27603983879089355,-0.09570343772651313,-0.16939210891723633,-0.27714061737060547,-0.10737049559833167,-0.0853312611579895,-0.4285386800765991,-0.0025000723894095245,-0.1443040519952774,-0.423503577709198,-0.075337864260689,-0.1299673318862915,-0.25214946269989014,-0.0724496019888079,-0.10091811418533325,-0.2618495225906372,-0.05027313510657905,-0.006511092185974121,-0.4079725742340088,-0.013766301597968322,-0.054377198219299316,-0.3812437653541565,-0.08302209506513236,-0.05653625726699829,-0.22629737854003906,-0.04914124662758468,-0.03145000338554382,-0.23955196142196655,-0.006915741867885572,0.0690375566482544,-0.3665207326412201,-0.03413242454411147,0.030442416667938232,-0.3246755003929138,-0.06682652215243934,0.013180732727050781,-0.22785592079162598,-0.04939388091446517,0.02602916955947876,-0.23727750778198242,-0.026212435017839653
161,1,0.0,0.0,0.0,-0.10322654247283936,-0.04265052080154419,-0.052181455539027866,-0.21136407554149628,-0.1694444715976715,-0.07281453465060395,-0.2686152905225754,-0.29494455456733704,-0.09330880944565934,-0.22184039652347565,-0.38377177715301514,-0.09983684425191086,-0.1554568111896515,-0.3414856791496277,0.004711551825096194,-0.20010089874267578,-0.40759897232055664,-0.05634513427452248,-0.1771286427974701,-0.27632540464401245,-0.07733843778208893,-0.1576550006866455,-0.25781020522117615,-0.08419028227166336,-0.08300048112869263,-0.36261576414108276,0.004034308949997012,-0.1350947916507721,-0.43773676455020905,-0.06809497927264374,-0.11989966034889221,-0.2698246240615845,-0.06759780947999161,-0.09391376376152039,-0.2604258954524994,-0.044473565415898975,-0.008606910705566406,-0.35304635763168335,-0.012054389574984725,-0.049338728189468384,-0.4125014543533325,-0.08592377160624665,-0.045694053173065186,-0.2528231739997864,-0.05289958347515267,-0.023333698511123657,-0.24512255191802979,-0.00672398623959225,0.06830137968063354,-0.32624679803848267,-0.033683642046014484,0.031552255153656006,-0.36507898569107056,-0.0696345299942891,0.018006742000579834,-0.25895676016807556,-0.04489065264300507,0.03030666708946228,-0.24372848868370056,-0.013778400839726146
162,1,0.0,0.0,0.0,-0.09825798869132996,-0.03525620698928833,-0.03692711808719196,-0.19691859930753708,-0.14201977849006653,-0.05196372338571109,-0.2467670440673828,-0.25334078073501587,-0.0695345505420164,-0.21550095081329346,-0.3448173999786377,-0.07701844268478908,-0.14644716680049896,-0.29540640115737915,0.013387491805474383,-0.19103893637657166,-0.36175404489040375,-0.04036683135666408,-0.17157164216041565,-0.25048840045928955,-0.061069264197726625,-0.14933685958385468,-0.224016934633255,-0.06716390990652599,-0.0877247154712677,-0.31435517966747284,0.008718135645608527,-0.13770580291748047,-0.38774460554122925,-0.04957217269577541,-0.12126852571964264,-0.24513298273086548,-0.04879222356714763,-0.09403924643993378,-0.22805514931678772,-0.0287699821684555,-0.024186313152313232,-0.31310589611530304,-0.009214241178710836,-0.06977836787700653,-0.3798525780439377,-0.07266976230778255,-0.059411272406578064,-0.23775078356266022,-0.04436026432551898,-0.03336748480796814,-0.21644608676433563,-0.003973390096803087,0.04610705375671387,-0.296411395072937,-0.03107371659018554,0.000856935977935791,-0.3477175459265709,-0.06555167877115764,-0.0035698115825653076,-0.25033293664455414,-0.04330776178278484,0.01521328091621399,-0.22367317974567413,-0.01435900864191808
163,1,0.0,0.0,0.0,-0.09615877270698547,-0.02696356177330017,-0.047509983772272335,-0.20399561524391174,-0.146552175283432,-0.062488787466520535,-0.2566056251525879,-0.2709863930940628,-0.07667031570696281,-0.21497976779937744,-0.3522804155945778,-0.07819521113657402,-0.1608666628599167,-0.29885566234588623,0.006570693446462883,-0.1913389265537262,-0.36660459637641907,-0.04468932434343742,-0.17108529806137085,-0.25049954652786255,-0.06049423351311134,-0.15593162178993225,-0.23928669095039368,-0.06571709796213554,-0.09405830502510071,-0.31798359751701355,0.0062098776606376305,-0.13036322593688965,-0.39919205009937286,-0.055395123207802044,-0.11599630117416382,-0.25055405497550964,-0.053317767226928936,-0.09505504369735718,-0.2465255707502365,-0.03185226827287124,-0.026084154844284058,-0.31236129999160767,-0.00804556033932613,-0.051833659410476685,-0.38483618199825287,-0.0726478366496508,-0.046389609575271606,-0.24026444554328918,-0.0437939470949118,-0.030145257711410522,-0.23090636730194092,-0.0036965884583537445,0.04699668288230896,-0.2987426221370697,-0.02727478429102348,0.02386721968650818,-0.3454569950699806,-0.059259571725363,0.015199631452560425,-0.24796906113624573,-0.03800366877936767,0.02240574359893799,-0.2342107743024826,-0.011437371032172905
164,1,0.0,0.0,0.0,-0.08271005749702454,-0.03153148293495178,-0.05593856463269731,-0.17665475606918335,-0.16334205865859985,-0.0728816468460991,-0.2169102132320404,-0.30186977982521057,-0.08688957283334275,-0.1587401032447815,-0.365328773856163,-0.08770504633025666,-0.13555467128753662,-0.30141693353652954,0.003203351823003686,-0.1411663293838501,-0.37405887246131897,-0.04488242456750413,-0.1277298927307129,-0.26145242154598236,-0.05723378473953744,-0.12386497855186462,-0.2571283131837845,-0.06094658413962861,-0.06818884611129761,-0.3112495243549347,0.008070615659789837,-0.07418555021286011,-0.39972758293151855,-0.05137685725526353,-0.070110023021698,-0.2503930628299713,-0.04721519762711068,-0.06758561730384827,-0.25388383865356445,-0.02471484096781751,-0.004115283489227295,-0.29847419261932373,-0.001726090601323449,0.0015621185302734375,-0.37270835041999817,-0.06491761693791887,-0.0050719380378723145,-0.23553583025932312,-0.038637452219290935,-0.007054924964904785,-0.23260465264320374,-0.000953733730739259,0.06284666061401367,-0.27728767693042755,-0.01716473924057027,0.06796681880950928,-0.3332740068435669,-0.04839161450104257,0.05484771728515625,-0.2433689534664154,-0.030025396887822353,0.047826290130615234,-0.22761046886444092,-0.0063648502534761064
165,1,0.0,0.0,0.0,-0.0299757719039917,-0.03449651598930359,-0.017305461839782765,-0.04803818464279175,-0.10132819414138794,-0.021159229950058034,-0.0418543815612793,-0.15768465399742126,-0.02514677509759622,-0.013397574424743652,-0.16496038436889648,-0.02470133841131883,-0.011935055255889893,-0.13811632990837097,0.007431985194784829,-0.007415264844894409,-0.16592168807983398,-0.011133283526646665,-0.017371535301208496,-0.12329563498497009,-0.017268140018927625,-0.017048895359039307,-0.1186104416847229,-0.01941378057097154,0.013967126607894897,-0.12708526849746704,0.0068325440762464495,0.019169211387634277,-0.15867967903614044,-0.015347922370779088,0.0031342804431915283,-0.10727095603942871,-0.015763290376412442,0.00529325008392334,-0.10461834073066711,-0.00875011473988252,0.03733032941818237,-0.10893160104751587,0.0006084076841261776,0.043619394302368164,-0.13526907563209534,-0.022729205117570928,0.02580907940864563,-0.08769842982292175,-0.013173581250953248,0.026213407516479492,-0.08420321345329285,0.0008202632553775402,0.06115454435348511,-0.08550992608070374,-0.007583660223531297,0.06291770935058594,-0.10760632157325745,-0.018611734882938435,0.047499388456344604,-0.07705351710319519,-0.010787837357270291,0.045195162296295166,-0.06996005773544312,-0.001162509467462769
166,1,0.0,0.0,0.0,-0.027794301509857178,-0.03763604164123535,-0.01992641185071875,-0.04478341341018677,-0.10617148876190186,-0.024344514875082268,-0.03950032591819763,-0.16427741944789886,-0.02818790991452147,-0.010046243667602539,-0.16818901896476746,-0.027039751230148568,-0.012046217918395996,-0.1420881450176239,0.005649879755111442,-0.0019744932651519775,-0.1699582040309906,-0.012714804901150956,-0.010928303003311157,-0.12667378783226013,-0.0188530886605065,-0.014542311429977417,-0.12548038363456726,-0.02127255481329371,0.01317867636680603,-0.131161630153656,0.00701802381652783,0.02460673451423645,-0.16273167729377747,-0.015228598198262944,0.010379999876022339,-0.11007621884346008,-0.01619343441572596,0.007724672555923462,-0.11160093545913696,-0.009790345846084847,0.03632482886314392,-0.11282283067703247,0.0027878449239153724,0.048903971910476685,-0.13766267895698547,-0.021262418298391594,0.032337695360183716,-0.08995959162712097,-0.013067885121671452,0.027476221323013306,-0.0897117555141449,-2.1173132807916772e-05,0.0589347779750824,-0.09046193957328796,-0.0034705792147349257,0.06769588589668274,-0.10732904076576233,-0.014981375826863541,0.05362018942832947,-0.07786902785301208,-0.00826792400923182,0.04685458540916443,-0.07585421204566956,0.00042330538261126094
167,1,0.0,0.0,0.0,-0.021976053714752197,-0.044102489948272705,-0.017160937846966817,-0.02323603630065918,-0.11486431956291199,-0.021634644554325178,-0.004159390926361084,-0.16693973541259766,-0.026198510737486913,0.02197098731994629,-0.1596716344356537,-0.02707023052997215,0.016438424587249756,-0.13506245613098145,0.0021938730912722804,0.032584547996520996,-0.1591258943080902,-0.018080682219334676,0.014569401741027832,-0.12584710121154785,-0.02544635786242111,0.008944332599639893,-0.12260305881500244,-0.028258437947698667,0.03752458095550537,-0.11332866549491882,0.0011451157458566286,0.05415928363800049,-0.1388774961233139,-0.021657441468306615,0.028711140155792236,-0.09827065467834473,-0.02278398974365814,0.025107204914093018,-0.09891805052757263,-0.01715701139099224,0.05419623851776123,-0.08902910351753235,-0.0051147930373929285,0.07197803258895874,-0.10740777850151062,-0.02921145475036724,0.04463118314743042,-0.07237347960472107,-0.0223081546885453,0.038180410861968994,-0.07212236523628235,-0.01090210089958532,0.07034742832183838,-0.06064969301223755,-0.013225498334833219,0.08382093906402588,-0.07452571392059326,-0.026031695963212087,0.06242263317108154,-0.052636921405792236,-0.020673804642029836,0.05280119180679321,-0.04876071214675903,-0.013174092122682168
168,1,0.0,0.0,0.0,-0.017665386199951172,-0.051506757736206055,-0.016590607027580972,-0.015540838241577148,-0.11993959546089172,-0.02079695337550902,0.007770657539367676,-0.1723056435585022,-0.025477247919013735,0.038238525390625,-0.16174644231796265,-0.025911765779426332,0.0213431715965271,-0.1406584531068802,0.009355821971723799,0.043725788593292236,-0.16086509823799133,-0.011276499043276544,0.024072587490081787,-0.12676264345645905,-0.020681316639354463,0.014105916023254395,-0.12332119047641754,-0.02432904453115725,0.04134082794189453,-0.11707217991352081,0.008798577216396097,0.06271529197692871,-0.1375262290239334,-0.014306642721464868,0.036982834339141846,-0.09816667437553406,-0.01833772161143088,0.028219103813171387,-0.10089004039764404,-0.014375062334408995,0.05760139226913452,-0.09130418300628662,0.002814574026444916,0.07747656106948853,-0.10490837693214417,-0.021435535187890764,0.05171459913253784,-0.07056939601898193,-0.015707173059752222,0.04119497537612915,-0.07259318232536316,-0.004520489509275194,0.07170683145523071,-0.06076022982597351,-0.004890544480701919,0.08776801824569702,-0.07208824157714844,-0.016524430970719095,0.06851065158843994,-0.0500943660736084,-0.009941815073659654,0.056455135345458984,-0.04922747611999512,-0.0013131224793028196
169,1,0.0,0.0,0.0,-0.009400606155395508,-0.06269770860671997,-0.013407095585620254,-0.005449414253234863,-0.12029020488262177,-0.013332914811229557,0.019710242748260498,-0.16547484695911407,-0.013573720370089859,0.045296669006347656,-0.15936455130577087,-0.008320606563842148,0.029525339603424072,-0.14361503720283508,0.021263946528875977,0.05245298147201538,-0.15800876915454865,0.0008787349624128638,0.03285187482833862,-0.12865528464317322,-0.009899798099553436,0.017339348793029785,-0.12066946923732758,-0.012401969422256798,0.047585248947143555,-0.11733059585094452,0.02182957598134294,0.06955939531326294,-0.13190656900405884,0.0005924500118510423,0.04325366020202637,-0.09564670920372009,-0.005525520321583599,0.03019183874130249,-0.09729573130607605,-0.0026416203646419945,0.062116384506225586,-0.09039315581321716,0.01662252725228086,0.08296585083007812,-0.10239101946353912,-0.005230544850832075,0.05604130029678345,-0.07091790437698364,-0.0004873993048875036,0.04078322649002075,-0.07194235920906067,0.010364888917052895,0.07099771499633789,-0.06022635102272034,0.009813287045204788,0.08893263339996338,-0.07212787866592407,0.0011969393644051252,0.06996309757232666,-0.05170366168022156,0.008970908570432812,0.057111918926239014,-0.05183178186416626,0.018879559572184235
170,1,0.0,0.0,0.0,-0.01413649320602417,-0.049121156334877014,-0.008730780272941274,-0.013405978679656982,-0.10036176443099976,-0.01141156436429469,0.0058422088623046875,-0.14233852922916412,-0.016018747291724367,0.027707040309906006,-0.13797225803136826,-0.01742458058075158,0.02061706781387329,-0.11287811398506165,0.014339702264209109,0.03861480951309204,-0.1346251666545868,-0.0028615127645537086,0.02187645435333252,-0.10835377871990204,-0.012787410929064436,0.011650800704956055,-0.0987938642501831,-0.016878697029511613,0.03544098138809204,-0.09288330376148224,0.011794598833461123,0.05231541395187378,-0.11390763521194458,-0.006361665609489364,0.030787944793701172,-0.08394503593444824,-0.01172418979481904,0.022451460361480713,-0.08027267456054688,-0.010498016081015749,0.047912418842315674,-0.07189929485321045,0.005023653213669377,0.06578332185745239,-0.08993621170520782,-0.012808182216446085,0.04332345724105835,-0.06368483603000641,-0.008106816499690694,0.03283411264419556,-0.05913546681404114,0.0005628507372819058,0.058177411556243896,-0.04698657989501953,-0.0029963058747455307,0.0731995701789856,-0.06106370687484741,-0.01069736940340249,0.05631488561630249,-0.046073198318481445,-0.004821185427914543,0.04579281806945801,-0.04207731783390045,0.0023396793424979023
